Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
07.07.2017 00:29;0;0;0;0;0;0;0
07.07.2017 00:30;0;0;0;0;0;0;0
07.07.2017 00:31;0;0;0;0;0;0;0
07.07.2017 00:32;0;0;0;0;0;0;0
07.07.2017 00:33;0;0;0;0;0;0;0
07.07.2017 00:34;18081;18081;18081;18081;2;36162;18081
07.07.2017 00:35;18081;18081;18081;18081;0.5;9040.5;18081
07.07.2017 00:36;18081;18081;18081;18081;0.52;9311.72;18081
07.07.2017 00:37;18141;18141;18051;18051;0.98;17723.81;18067.09
07.07.2017 00:38;0;0;0;0;0;0;0
07.07.2017 00:39;0;0;0;0;0;0;0
07.07.2017 00:40;0;0;0;0;0;0;0
07.07.2017 00:41;18050;18050;18050;18050;0.16;2815.8;18050
07.07.2017 00:42;18141;18141;18141;18141;1.65;29896.37;18141
07.07.2017 00:43;0;0;0;0;0;0;0
07.07.2017 00:44;0;0;0;0;0;0;0
07.07.2017 00:45;0;0;0;0;0;0;0
07.07.2017 00:46;0;0;0;0;0;0;0
07.07.2017 00:47;0;0;0;0;0;0;0
07.07.2017 00:48;0;0;0;0;0;0;0
07.07.2017 00:49;0;0;0;0;0;0;0
07.07.2017 00:50;0;0;0;0;0;0;0
07.07.2017 00:51;18050;18050;18050;18050;0.18;3194.85;18050
07.07.2017 00:52;0;0;0;0;0;0;0
07.07.2017 00:53;18075;18075;18075;18075;0.01;126.53;18075
07.07.2017 00:54;0;0;0;0;0;0;0
07.07.2017 00:55;18075;18075;18050.01;18050.01;0.02;270.88;18058.34
07.07.2017 00:56;0;0;0;0;0;0;0
07.07.2017 00:57;0;0;0;0;0;0;0
07.07.2017 00:58;0;0;0;0;0;0;0
07.07.2017 00:59;0;0;0;0;0;0;0
07.07.2017 01:00;18100;18100;18100;18100;0.01;199.1;18100
07.07.2017 01:01;0;0;0;0;0;0;0
07.07.2017 01:02;18050.01;18050.01;18050.01;18050.01;0.16;2942.15;18050.01
07.07.2017 01:03;18050.01;18050.01;18050.01;18050.01;0;18.05;18050.01
07.07.2017 01:04;18050.01;18050.01;18050.01;18050.01;0.02;306.85;18050.01
07.07.2017 01:05;18050.01;18050.01;18050;18050;0.3;5396.95;18050
07.07.2017 01:06;0;0;0;0;0;0;0
07.07.2017 01:07;0;0;0;0;0;0;0
07.07.2017 01:08;18051;18051;18050;18051;1.1;19837.08;18050.12
07.07.2017 01:09;18050;18050;18034.07;18050;0.77;13949.1;18045.4
07.07.2017 01:10;0;0;0;0;0;0;0
07.07.2017 01:11;18034.07;18050;18034.07;18034.07;0.63;11386.59;18045.3
07.07.2017 01:12;0;0;0;0;0;0;0
07.07.2017 01:13;18034.07;18034.07;18034.07;18034.07;1.99;35851.73;18034.07
07.07.2017 01:14;18020;18020;18001;18001;0.5;9001.07;18002.14
07.07.2017 01:15;18001;18001;18001;18001;0.32;5724.32;18001
07.07.2017 01:16;18001;18075.28;18001;18075.28;0.02;361.43;18071.57
07.07.2017 01:17;18075.28;18075.28;18075.28;18075.28;0.1;1807.53;18075.28
07.07.2017 01:18;0;0;0;0;0;0;0
07.07.2017 01:19;18075.28;18075.28;18075.28;18075.28;0.08;1355.65;18075.28
07.07.2017 01:20;18001;18001;18000;18000;1.9;34200.21;18000.11
07.07.2017 01:21;18000;18001;18000;18001;4.29;77185.98;18000.46
07.07.2017 01:22;18001;18001;18001;18001;0.01;180.01;18001
07.07.2017 01:23;18001.01;18001.01;18001;18001.01;1.14;20521.14;18001
07.07.2017 01:24;18072.16;18072.16;18072.16;18072.16;0.09;1626.49;18072.16
07.07.2017 01:25;0;0;0;0;0;0;0
07.07.2017 01:26;0;0;0;0;0;0;0
07.07.2017 01:27;0;0;0;0;0;0;0
07.07.2017 01:28;0;0;0;0;0;0;0
07.07.2017 01:29;18070.52;18070.52;18070.52;18070.52;0.4;7192.07;18070.52
07.07.2017 01:30;18070.52;18070.52;18067.64;18067.64;0.41;7443.91;18067.74
07.07.2017 01:31;0;0;0;0;0;0;0
07.07.2017 01:32;18002;18002;18002;18002;0.01;180.02;18002
07.07.2017 01:33;0;0;0;0;0;0;0
07.07.2017 01:34;18077.89;18079.9;18077.89;18079.9;0.62;11263.73;18079.82
07.07.2017 01:35;0;0;0;0;0;0;0
07.07.2017 01:36;18002;18002;18002;18002;0.79;14131.57;18002
07.07.2017 01:37;18002;18002;18001;18001;1.76;31591.96;18001.12
07.07.2017 01:38;18001;18001;18001;18001;2.9;52238.9;18001
07.07.2017 01:39;18001;18001;18001;18001;0.02;360.02;18001
07.07.2017 01:40;18001;18001;18001;18001;0.21;3690.21;18001
07.07.2017 01:41;18000;18000;17992;17992;0.99;17776.33;17992.23
07.07.2017 01:42;0;0;0;0;0;0;0
07.07.2017 01:43;17945.12;17945.12;17945.12;17945.12;0.09;1650.95;17945.12
07.07.2017 01:44;17940;17940;17940;17940;0.03;556.14;17940
07.07.2017 01:45;17935.12;17935.12;17935.12;17935.12;0.23;4125.08;17935.12
07.07.2017 01:46;17935.12;17935.12;17935.12;17935.12;0.18;3174.52;17935.12
07.07.2017 01:47;0;0;0;0;0;0;0
07.07.2017 01:48;0;0;0;0;0;0;0
07.07.2017 01:49;18001;18001;18001;18001;0.57;10242.57;18001
07.07.2017 01:50;0;0;0;0;0;0;0
07.07.2017 01:51;18001;18001;18001;18001;2.17;38972.17;18001
07.07.2017 01:52;0;0;0;0;0;0;0
07.07.2017 01:53;0;0;0;0;0;0;0
07.07.2017 01:54;18001;18001;18001;18001;3.99;71877.99;18001
07.07.2017 01:55;0;0;0;0;0;0;0
07.07.2017 01:56;0;0;0;0;0;0;0
07.07.2017 01:57;18001;18030;18001;18030;0.24;4271.05;18021.31
07.07.2017 01:58;18001;18001;18000;18000;0.2;3618.15;18000.76
07.07.2017 01:59;18000;18000;17870;17870;8.4;150170.26;17885.93
07.07.2017 02:00;0;0;0;0;0;0;0
07.07.2017 02:01;0;0;0;0;0;0;0
07.07.2017 02:02;17888.01;17888.01;17888.01;17888.01;7.4;132371.27;17888.01
07.07.2017 02:03;0;0;0;0;0;0;0
07.07.2017 02:04;18028;18028;18028;18028;0.11;2055.19;18028
07.07.2017 02:05;0;0;0;0;0;0;0
07.07.2017 02:06;18028;18028;18028;18028;0.2;3605.6;18028
07.07.2017 02:07;18028;18028;18028;18028;0.01;180.28;18028
07.07.2017 02:08;18028;18028;17888.02;17888.02;0.06;1081.12;18018.67
07.07.2017 02:09;18042.75;18042.75;18042.75;18042.75;0.02;270.64;18042.75
07.07.2017 02:10;0;0;0;0;0;0;0
07.07.2017 02:11;0;0;0;0;0;0;0
07.07.2017 02:12;0;0;0;0;0;0;0
07.07.2017 02:13;0;0;0;0;0;0;0
07.07.2017 02:14;0;0;0;0;0;0;0
07.07.2017 02:15;18030;18030;18030;18030;0.1;1803;18030
07.07.2017 02:16;17900;17900;17888.02;17888.02;2.67;47779.04;17888.07
07.07.2017 02:17;17888.01;17888.01;17888.01;17888.01;0.34;6135.59;17888.01
07.07.2017 02:18;17888.01;17999;17888;17999;1.02;18292.53;17898.76
07.07.2017 02:19;17888;17888;17858;17858;1.29;23006.17;17875.81
07.07.2017 02:20;0;0;0;0;0;0;0
07.07.2017 02:21;0;0;0;0;0;0;0
07.07.2017 02:22;0;0;0;0;0;0;0
07.07.2017 02:23;0;0;0;0;0;0;0
07.07.2017 02:24;0;0;0;0;0;0;0
07.07.2017 02:25;17989.55;17989.55;17989.55;17989.55;0.2;3507.96;17989.55
07.07.2017 02:26;0;0;0;0;0;0;0
07.07.2017 02:27;17989;17989;17989;17989;0.28;5000.94;17989
07.07.2017 02:28;0;0;0;0;0;0;0
07.07.2017 02:29;17858;17858;17858;17858;0.1;1821.52;17858
07.07.2017 02:30;0;0;0;0;0;0;0
07.07.2017 02:31;17858;17858;17858;17858;0.01;178.58;17858
07.07.2017 02:32;17858;17858;17858;17858;0.01;196.44;17858
07.07.2017 02:33;17839;17839;17839;17839;0.02;321.1;17839
07.07.2017 02:34;0;0;0;0;0;0;0
07.07.2017 02:35;17839;17839;17839;17839;0.13;2283.39;17839
07.07.2017 02:36;17885;17885;17885;17885;0.32;5723.2;17885
07.07.2017 02:37;17885;17885;17885;17885;4.48;80124.8;17885
07.07.2017 02:38;0;0;0;0;0;0;0
07.07.2017 02:39;0;0;0;0;0;0;0
07.07.2017 02:40;17839;17839;17820.1;17820.1;1.22;21757;17833.61
07.07.2017 02:41;0;0;0;0;0;0;0
07.07.2017 02:42;17820.1;17820.1;17820.1;17820.1;0.5;8910.05;17820.1
07.07.2017 02:43;17820.1;17820.1;17820.1;17820.1;0.15;2708.66;17820.1
07.07.2017 02:44;17820;17820;17820;17820;0.22;3902.58;17820
07.07.2017 02:45;17802;17802;17802;17802;0.81;14473.03;17802
07.07.2017 02:46;17802;17802;17802;17802;1.03;18407.27;17802
07.07.2017 02:47;17803;17803;17803;17803;0.06;1050.38;17803
07.07.2017 02:48;17820;17820;17820;17820;0.07;1193.94;17820
07.07.2017 02:49;17803;17803;17800;17800;3.44;61251.9;17800.61
07.07.2017 02:50;17800;17800;17780;17780;1.49;26435.6;17789.77
07.07.2017 02:51;17777.88;17779.9;17766.81;17779.9;6.45;114620.87;17778.95
07.07.2017 02:52;0;0;0;0;0;0;0
07.07.2017 02:53;17752;17752;17750;17750;2.99;52984.75;17750.34
07.07.2017 02:54;17727;17727;17727;17727;0.2;3545.4;17727
07.07.2017 02:55;17727;17778;17727;17778;2.87;50938.33;17742.36
07.07.2017 02:56;0;0;0;0;0;0;0
07.07.2017 02:57;0;0;0;0;0;0;0
07.07.2017 02:58;17720.01;17780;17720.01;17780;0.83;14688.97;17740.3
07.07.2017 02:59;0;0;0;0;0;0;0
07.07.2017 03:00;0;0;0;0;0;0;0
07.07.2017 03:01;0;0;0;0;0;0;0
07.07.2017 03:02;0;0;0;0;0;0;0
07.07.2017 03:03;17780;17780;17780;17780;0.09;1511.3;17780
07.07.2017 03:04;17720;17780;17720;17780;0.29;5200.54;17749.28
07.07.2017 03:05;17780;17780;17780;17780;0.29;5138.42;17780
07.07.2017 03:06;17800;17800;17800;17800;0.26;4645.8;17800
07.07.2017 03:07;17800;17800;17800;17800;0.72;12762.6;17800
07.07.2017 03:08;17800;17800;17781;17781;0.71;12651.96;17794.6
07.07.2017 03:09;17781;17781;17781;17781;0.72;12855.66;17781
07.07.2017 03:10;0;0;0;0;0;0;0
07.07.2017 03:11;17820;17820;17820;17820;0.02;320.76;17820
07.07.2017 03:12;17820;17820;17820;17820;0.2;3599.64;17820
07.07.2017 03:13;0;0;0;0;0;0;0
07.07.2017 03:14;17820;17820;17820;17820;0.05;891;17820
07.07.2017 03:15;0;0;0;0;0;0;0
07.07.2017 03:16;0;0;0;0;0;0;0
07.07.2017 03:17;17847.83;17847.83;17781;17781;1.65;29283.24;17801.36
07.07.2017 03:18;17781;17781;17781;17781;1;17781;17781
07.07.2017 03:19;0;0;0;0;0;0;0
07.07.2017 03:20;0;0;0;0;0;0;0
07.07.2017 03:21;17781;17781;17781;17781;0.54;9619.52;17781
07.07.2017 03:22;17875.2;17885.51;17875.2;17885.51;3.86;69072.32;17880.49
07.07.2017 03:23;0;0;0;0;0;0;0
07.07.2017 03:24;17786;17786;17781;17781;1;17783.44;17783.44
07.07.2017 03:25;17781;17781;17781;17781;0.17;3058.33;17781
07.07.2017 03:26;0;0;0;0;0;0;0
07.07.2017 03:27;17929.9;17929.9;17781;17781;0.05;906.98;17783.92
07.07.2017 03:28;0;0;0;0;0;0;0
07.07.2017 03:29;17914.98;17914.98;17914.98;17914.98;0.26;4568.32;17914.98
07.07.2017 03:30;0;0;0;0;0;0;0
07.07.2017 03:31;0;0;0;0;0;0;0
07.07.2017 03:32;0;0;0;0;0;0;0
07.07.2017 03:33;0;0;0;0;0;0;0
07.07.2017 03:34;0;0;0;0;0;0;0
07.07.2017 03:35;0;0;0;0;0;0;0
07.07.2017 03:36;17879.86;17879.86;17879.86;17879.86;0.03;536.4;17879.86
07.07.2017 03:37;0;0;0;0;0;0;0
07.07.2017 03:38;0;0;0;0;0;0;0
07.07.2017 03:39;17879.86;17879.86;17879.86;17879.86;0.64;11496.75;17879.86
07.07.2017 03:40;0;0;0;0;0;0;0
07.07.2017 03:41;0;0;0;0;0;0;0
07.07.2017 03:42;0;0;0;0;0;0;0
07.07.2017 03:43;17879.86;17880;17781;17781;6.44;115171.05;17878.15
07.07.2017 03:44;17781;17781;17781;17781;0.01;231.15;17781
07.07.2017 03:45;0;0;0;0;0;0;0
07.07.2017 03:46;0;0;0;0;0;0;0
07.07.2017 03:47;0;0;0;0;0;0;0
07.07.2017 03:48;0;0;0;0;0;0;0
07.07.2017 03:49;0;0;0;0;0;0;0
07.07.2017 03:50;0;0;0;0;0;0;0
07.07.2017 03:51;0;0;0;0;0;0;0
07.07.2017 03:52;17781.01;17781.01;17781.01;17781.01;0.06;1066.86;17781.01
07.07.2017 03:53;0;0;0;0;0;0;0
07.07.2017 03:54;17885.51;17885.51;17782;17782;0.33;5799.93;17791.21
07.07.2017 03:55;17885.51;17885.51;17782;17782;0.08;1389.58;17815.18
07.07.2017 03:56;17782;17782;17782;17782;0.02;391.2;17782
07.07.2017 03:57;17782.01;17782.01;17782.01;17782.01;0.02;266.73;17782.01
07.07.2017 03:58;17929.9;17929.9;17782.01;17782.01;0.15;2651.41;17914.91
07.07.2017 03:59;0;0;0;0;0;0;0
07.07.2017 04:00;0;0;0;0;0;0;0
07.07.2017 04:01;0;0;0;0;0;0;0
07.07.2017 04:02;0;0;0;0;0;0;0
07.07.2017 04:03;0;0;0;0;0;0;0
07.07.2017 04:04;17879.86;17879.86;17879.86;17879.86;0.83;14840.28;17879.86
07.07.2017 04:05;0;0;0;0;0;0;0
07.07.2017 04:06;0;0;0;0;0;0;0
07.07.2017 04:07;0;0;0;0;0;0;0
07.07.2017 04:08;0;0;0;0;0;0;0
07.07.2017 04:09;17885.51;17885.51;17885.51;17885.51;0.02;357.71;17885.51
07.07.2017 04:10;17879.86;17879.86;17879.86;17879.86;0.96;17075.27;17879.86
07.07.2017 04:11;17879.86;17885.51;17879.86;17885.51;2.52;44985.78;17879.88
07.07.2017 04:12;17879.86;17879.86;17879.86;17879.86;0.18;3289.89;17879.86
07.07.2017 04:13;0;0;0;0;0;0;0
07.07.2017 04:14;0;0;0;0;0;0;0
07.07.2017 04:15;0;0;0;0;0;0;0
07.07.2017 04:16;0;0;0;0;0;0;0
07.07.2017 04:17;17879.86;17879.86;17783;17783;0.12;2214.78;17861.11
07.07.2017 04:18;0;0;0;0;0;0;0
07.07.2017 04:19;0;0;0;0;0;0;0
07.07.2017 04:20;0;0;0;0;0;0;0
07.07.2017 04:21;0;0;0;0;0;0;0
07.07.2017 04:22;0;0;0;0;0;0;0
07.07.2017 04:23;0;0;0;0;0;0;0
07.07.2017 04:24;17783.1;17783.1;17783.1;17783.1;0.08;1493.78;17783.1
07.07.2017 04:25;17783.1;17783.1;17783.1;17783.1;0.01;88.92;17783.1
07.07.2017 04:26;17785;17879.86;17785;17879.86;0.47;8365.02;17873.98
07.07.2017 04:27;0;0;0;0;0;0;0
07.07.2017 04:28;0;0;0;0;0;0;0
07.07.2017 04:29;0;0;0;0;0;0;0
07.07.2017 04:30;0;0;0;0;0;0;0
07.07.2017 04:31;0;0;0;0;0;0;0
07.07.2017 04:32;0;0;0;0;0;0;0
07.07.2017 04:33;0;0;0;0;0;0;0
07.07.2017 04:34;17880.01;17880.01;17880.01;17880.01;0.01;178.8;17880.01
07.07.2017 04:35;0;0;0;0;0;0;0
07.07.2017 04:36;17880.01;17880.01;17880.01;17880.01;0;53.64;17880.01
07.07.2017 04:37;0;0;0;0;0;0;0
07.07.2017 04:38;0;0;0;0;0;0;0
07.07.2017 04:39;0;0;0;0;0;0;0
07.07.2017 04:40;0;0;0;0;0;0;0
07.07.2017 04:41;0;0;0;0;0;0;0
07.07.2017 04:42;0;0;0;0;0;0;0
07.07.2017 04:43;17950;17950;17950;17950;0.2;3590;17950
07.07.2017 04:44;17950;17950;17950;17950;1;17950;17950
07.07.2017 04:45;0;0;0;0;0;0;0
07.07.2017 04:46;17890;17890;17890;17890;3.16;56496.62;17890
07.07.2017 04:47;17885.51;17885.51;17885.51;17885.51;1;17885.51;17885.51
07.07.2017 04:48;17880.01;17880.01;17880.01;17880.01;0.02;357.6;17880.01
07.07.2017 04:49;17885.51;17885.51;17885.51;17885.51;0.51;9085.84;17885.51
07.07.2017 04:50;17885.51;17885.51;17885.51;17885.51;1;17885.51;17885.51
07.07.2017 04:51;17880.01;17880.01;17880.01;17880.01;0.09;1627.08;17880.01
07.07.2017 04:52;17850;17850;17850;17850;0.57;10174.5;17850
07.07.2017 04:53;0;0;0;0;0;0;0
07.07.2017 04:54;0;0;0;0;0;0;0
07.07.2017 04:55;0;0;0;0;0;0;0
07.07.2017 04:56;0;0;0;0;0;0;0
07.07.2017 04:57;0;0;0;0;0;0;0
07.07.2017 04:58;17885.51;17885.51;17885.51;17885.51;1;17885.51;17885.51
07.07.2017 04:59;0;0;0;0;0;0;0
07.07.2017 05:00;17850;17850;17850;17850;0.3;5337.15;17850
07.07.2017 05:01;17850;17850;17850;17850;1.14;20366.85;17850
07.07.2017 05:02;0;0;0;0;0;0;0
07.07.2017 05:03;17847;17847;17847;17847;0.1;1784.7;17847
07.07.2017 05:04;17847;17847;17800;17800;0.49;8796.49;17806.66
07.07.2017 05:05;0;0;0;0;0;0;0
07.07.2017 05:06;17800;17800;17800;17800;0.16;2776.8;17800
07.07.2017 05:07;0;0;0;0;0;0;0
07.07.2017 05:08;0;0;0;0;0;0;0
07.07.2017 05:09;0;0;0;0;0;0;0
07.07.2017 05:10;17800;17800;17800;17800;0.1;1780;17800
07.07.2017 05:11;17800;17848;17800;17848;0.23;4098.8;17820.87
07.07.2017 05:12;0;0;0;0;0;0;0
07.07.2017 05:13;17848;17848;17848;17848;0.01;214.18;17848
07.07.2017 05:14;0;0;0;0;0;0;0
07.07.2017 05:15;0;0;0;0;0;0;0
07.07.2017 05:16;0;0;0;0;0;0;0
07.07.2017 05:17;0;0;0;0;0;0;0
07.07.2017 05:18;0;0;0;0;0;0;0
07.07.2017 05:19;0;0;0;0;0;0;0
07.07.2017 05:20;0;0;0;0;0;0;0
07.07.2017 05:21;0;0;0;0;0;0;0
07.07.2017 05:22;0;0;0;0;0;0;0
07.07.2017 05:23;17848;17848;17848;17848;0.03;499.74;17848
07.07.2017 05:24;0;0;0;0;0;0;0
07.07.2017 05:25;0;0;0;0;0;0;0
07.07.2017 05:26;17850;17850;17850;17850;1;17850;17850
07.07.2017 05:27;0;0;0;0;0;0;0
07.07.2017 05:28;17848;17848;17848;17848;0.42;7406.92;17848
07.07.2017 05:29;0;0;0;0;0;0;0
07.07.2017 05:30;0;0;0;0;0;0;0
07.07.2017 05:31;0;0;0;0;0;0;0
07.07.2017 05:32;0;0;0;0;0;0;0
07.07.2017 05:33;0;0;0;0;0;0;0
07.07.2017 05:34;17850;17850;17850;17850;1;17850;17850
07.07.2017 05:35;0;0;0;0;0;0;0
07.07.2017 05:36;0;0;0;0;0;0;0
07.07.2017 05:37;0;0;0;0;0;0;0
07.07.2017 05:38;0;0;0;0;0;0;0
07.07.2017 05:39;0;0;0;0;0;0;0
07.07.2017 05:40;0;0;0;0;0;0;0
07.07.2017 05:41;0;0;0;0;0;0;0
07.07.2017 05:42;0;0;0;0;0;0;0
07.07.2017 05:43;0;0;0;0;0;0;0
07.07.2017 05:44;0;0;0;0;0;0;0
07.07.2017 05:45;0;0;0;0;0;0;0
07.07.2017 05:46;0;0;0;0;0;0;0
07.07.2017 05:47;17850;17850;17850;17850;0.02;303.45;17850
07.07.2017 05:48;17850;17850;17850;17850;1.3;23222.85;17850
07.07.2017 05:49;0;0;0;0;0;0;0
07.07.2017 05:50;0;0;0;0;0;0;0
07.07.2017 05:51;17850;17850;17850;17850;0.2;3498.6;17850
07.07.2017 05:52;0;0;0;0;0;0;0
07.07.2017 05:53;0;0;0;0;0;0;0
07.07.2017 05:54;17850;17850;17850;17850;1.12;19992;17850
07.07.2017 05:55;17850;17850;17850;17850;0.81;14387.1;17850
07.07.2017 05:56;0;0;0;0;0;0;0
07.07.2017 05:57;0;0;0;0;0;0;0
07.07.2017 05:58;0;0;0;0;0;0;0
07.07.2017 05:59;17850;17850;17850;17850;0.05;856.8;17850
07.07.2017 06:00;0;0;0;0;0;0;0
07.07.2017 06:01;0;0;0;0;0;0;0
07.07.2017 06:02;0;0;0;0;0;0;0
07.07.2017 06:03;0;0;0;0;0;0;0
07.07.2017 06:04;0;0;0;0;0;0;0
07.07.2017 06:05;0;0;0;0;0;0;0
07.07.2017 06:06;17850;17850;17850;17850;0.01;196.35;17850
07.07.2017 06:07;17850;17850;17850;17850;0.26;4712.4;17850
07.07.2017 06:08;17850;17850;17850;17850;0.39;6872.25;17850
07.07.2017 06:09;0;0;0;0;0;0;0
07.07.2017 06:10;17929.9;17929.9;17929.9;17929.9;0.03;537.9;17929.9
07.07.2017 06:11;17929.9;17965;17929.9;17929.9;0.07;1220.29;17945.39
07.07.2017 06:12;0;0;0;0;0;0;0
07.07.2017 06:13;0;0;0;0;0;0;0
07.07.2017 06:14;0;0;0;0;0;0;0
07.07.2017 06:15;0;0;0;0;0;0;0
07.07.2017 06:16;0;0;0;0;0;0;0
07.07.2017 06:17;0;0;0;0;0;0;0
07.07.2017 06:18;0;0;0;0;0;0;0
07.07.2017 06:19;0;0;0;0;0;0;0
07.07.2017 06:20;0;0;0;0;0;0;0
07.07.2017 06:21;0;0;0;0;0;0;0
07.07.2017 06:22;0;0;0;0;0;0;0
07.07.2017 06:23;0;0;0;0;0;0;0
07.07.2017 06:24;0;0;0;0;0;0;0
07.07.2017 06:25;17815;17815;17815;17815;0.28;4952.57;17815
07.07.2017 06:26;0;0;0;0;0;0;0
07.07.2017 06:27;0;0;0;0;0;0;0
07.07.2017 06:28;0;0;0;0;0;0;0
07.07.2017 06:29;17928.96;17929;17928.96;17929;2.29;41075.32;17928.99
07.07.2017 06:30;17929;17929;17929;17929;0.41;7297.1;17929
07.07.2017 06:31;17929;17929;17929;17929;0.51;9054.15;17929
07.07.2017 06:32;17929;17930;17816;17816;1.07;19079.54;17915.06
07.07.2017 06:33;17919;17929.9;17919;17929.9;0.8;14339.58;17924.48
07.07.2017 06:34;0;0;0;0;0;0;0
07.07.2017 06:35;0;0;0;0;0;0;0
07.07.2017 06:36;17929;17929;17929;17929;0.17;3012.07;17929
07.07.2017 06:37;17929;17929;17816;17816;1.32;23555.17;17912.68
07.07.2017 06:38;0;0;0;0;0;0;0
07.07.2017 06:39;0;0;0;0;0;0;0
07.07.2017 06:40;17816;17816;17816;17816;1;17762.55;17816
07.07.2017 06:41;0;0;0;0;0;0;0
07.07.2017 06:42;17860;17879.9;17860;17879.9;0.62;11131.5;17867.57
07.07.2017 06:43;17816;17816;17816;17816;0.01;178.16;17816
07.07.2017 06:44;0;0;0;0;0;0;0
07.07.2017 06:45;17864.2;17864.2;17864.2;17864.2;0.01;178.64;17864.2
07.07.2017 06:46;17860;17860;17860;17860;1.05;18753;17860
07.07.2017 06:47;0;0;0;0;0;0;0
07.07.2017 06:48;17859.86;17859.86;17859.86;17859.86;0.81;14377.19;17859.86
07.07.2017 06:49;0;0;0;0;0;0;0
07.07.2017 06:50;17872.95;17872.95;17872.95;17872.95;0.06;983.01;17872.95
07.07.2017 06:51;17873.38;17873.38;17873.38;17873.38;0.17;3092.09;17873.38
07.07.2017 06:52;0;0;0;0;0;0;0
07.07.2017 06:53;17860;17860;17860;17860;0.01;196.46;17860
07.07.2017 06:54;0;0;0;0;0;0;0
07.07.2017 06:55;0;0;0;0;0;0;0
07.07.2017 06:56;17871.23;17871.99;17871.23;17871.99;0.95;17031.51;17871.47
07.07.2017 06:57;0;0;0;0;0;0;0
07.07.2017 06:58;0;0;0;0;0;0;0
07.07.2017 06:59;17871.23;17871.23;17871.23;17871.23;0.35;6326.42;17871.23
07.07.2017 07:00;0;0;0;0;0;0;0
07.07.2017 07:01;0;0;0;0;0;0;0
07.07.2017 07:02;0;0;0;0;0;0;0
07.07.2017 07:03;0;0;0;0;0;0;0
07.07.2017 07:04;17830;17830;17830;17830;0.2;3548.17;17830
07.07.2017 07:05;0;0;0;0;0;0;0
07.07.2017 07:06;0;0;0;0;0;0;0
07.07.2017 07:07;17860;17860;17860;17860;0.51;9090.74;17860
07.07.2017 07:08;17860;17860;17860;17860;1.24;22164.26;17860
07.07.2017 07:09;17817;17829.9;17800;17800;5.16;91952.65;17813.38
07.07.2017 07:10;17800;17800;17800;17800;0.02;356;17800
07.07.2017 07:11;0;0;0;0;0;0;0
07.07.2017 07:12;17801;17801;17800;17800;1.19;21236;17800.5
07.07.2017 07:13;0;0;0;0;0;0;0
07.07.2017 07:14;0;0;0;0;0;0;0
07.07.2017 07:15;0;0;0;0;0;0;0
07.07.2017 07:16;17817;17817;17817;17817;0.14;2405.3;17817
07.07.2017 07:17;17800;17800;17720;17720;10.62;188943.1;17787.9
07.07.2017 07:18;0;0;0;0;0;0;0
07.07.2017 07:19;0;0;0;0;0;0;0
07.07.2017 07:20;17720;17812.99;17720;17812.99;1.25;22169.25;17806.62
07.07.2017 07:21;17807;17807;17807;17807;0.47;8280.25;17807
07.07.2017 07:22;0;0;0;0;0;0;0
07.07.2017 07:23;17720;17720;17720;17720;0.01;248.08;17720
07.07.2017 07:24;0;0;0;0;0;0;0
07.07.2017 07:25;0;0;0;0;0;0;0
07.07.2017 07:26;17816;17816;17816;17816;0.63;11135;17816
07.07.2017 07:27;17817;17817;17817;17817;0.01;195.99;17817
07.07.2017 07:28;17816;17816;17816;17816;0.15;2743.66;17816
07.07.2017 07:29;0;0;0;0;0;0;0
07.07.2017 07:30;17817;17817;17816;17816;5.05;89957.81;17816.96
07.07.2017 07:31;0;0;0;0;0;0;0
07.07.2017 07:32;0;0;0;0;0;0;0
07.07.2017 07:33;17815;17815;17815;17815;0.13;2387.21;17815
07.07.2017 07:34;0;0;0;0;0;0;0
07.07.2017 07:35;17721;17721;17721;17721;0.07;1240.47;17721
07.07.2017 07:36;0;0;0;0;0;0;0
07.07.2017 07:37;0;0;0;0;0;0;0
07.07.2017 07:38;0;0;0;0;0;0;0
07.07.2017 07:39;17815;17815;17815;17815;0.59;10582.11;17815
07.07.2017 07:40;17722;17722;17722;17722;0.01;212.66;17722
07.07.2017 07:41;17810;17810;17810;17810;0.05;872.69;17810
07.07.2017 07:42;17730.03;17730.03;17730.03;17730.03;0.11;1932.57;17730.03
07.07.2017 07:43;0;0;0;0;0;0;0
07.07.2017 07:44;0;0;0;0;0;0;0
07.07.2017 07:45;0;0;0;0;0;0;0
07.07.2017 07:46;0;0;0;0;0;0;0
07.07.2017 07:47;17752.01;17752.01;17752.01;17752.01;0.07;1242.64;17752.01
07.07.2017 07:48;17800;17800;17800;17800;0.4;7120;17800
07.07.2017 07:49;0;0;0;0;0;0;0
07.07.2017 07:50;0;0;0;0;0;0;0
07.07.2017 07:51;0;0;0;0;0;0;0
07.07.2017 07:52;0;0;0;0;0;0;0
07.07.2017 07:53;0;0;0;0;0;0;0
07.07.2017 07:54;17815;17815;17815;17815;0.44;7909.86;17815
07.07.2017 07:55;17787.1;17816;17787.1;17816;0.85;15103.76;17811.03
07.07.2017 07:56;17816;17816;17816;17816;1.62;28790.66;17816
07.07.2017 07:57;0;0;0;0;0;0;0
07.07.2017 07:58;0;0;0;0;0;0;0
07.07.2017 07:59;0;0;0;0;0;0;0
07.07.2017 08:00;0;0;0;0;0;0;0
07.07.2017 08:01;0;0;0;0;0;0;0
