Time;Relative spread from Roll
23.04.2013 13:30;0.0621502998967
24.04.2013 13:30;0.0245375420929
25.04.2013 13:30;0.0338363092577
26.04.2013 13:30;0.0230758344482
29.04.2013 13:30;0.0368433733983
30.04.2013 13:30;0.0318007625016
01.05.2013 13:30;0.00521602823261
02.05.2013 13:30;0.00540445313297
03.05.2013 13:30;0.0
06.05.2013 13:30;0.012251647317
07.05.2013 13:30;0.00376122983569
08.05.2013 13:30;0.0239181921064
09.05.2013 13:30;0.0202757456463
10.05.2013 13:30;0.0210427052096
13.05.2013 13:30;0.0184565837167
14.05.2013 13:30;0.0203881345863
15.05.2013 13:30;0.0240431807465
16.05.2013 13:30;0.021699535451
17.05.2013 13:30;0.0222011451569
20.05.2013 13:30;0.0251706419581
21.05.2013 13:30;0.0149374588452
22.05.2013 13:30;0.0116120874293
23.05.2013 13:30;0.00450322964925
24.05.2013 13:30;0.00324551879569
27.05.2013 13:30;0.00335830395727
28.05.2013 13:30;0.00559999498138
29.05.2013 13:30;0.0075763399891
30.05.2013 13:30;0.00654381216341
31.05.2013 13:30;0.0055757391565
03.06.2013 13:30;0.0119571209841
04.06.2013 13:30;0.00428826388687
05.06.2013 13:30;0.00678648028646
06.06.2013 13:30;0.00297063384202
07.06.2013 13:30;0.00400716989636
10.06.2013 13:30;0.00580652340211
11.06.2013 13:30;0.00592659301524
12.06.2013 13:30;0.00644180298382
13.06.2013 13:30;0.0102738730171
14.06.2013 13:30;0.00955604272427
17.06.2013 13:30;0.00402400484386
18.06.2013 13:30;0.0050811804524
19.06.2013 13:30;0.00604882711823
20.06.2013 13:30;0.00550723443975
21.06.2013 13:30;0.0187098057298
24.06.2013 13:30;0.0115017071341
25.06.2013 13:30;0.00926361437555
26.06.2013 13:30;0.00314145175366
27.06.2013 13:30;0.00653635244995
28.06.2013 13:30;0.0107732895586
01.07.2013 13:30;0.008315606889
02.07.2013 13:30;0.0294334007682
03.07.2013 13:30;0.0259483192121
04.07.2013 13:30;0.0109654518046
05.07.2013 13:30;0.00985336707366
08.07.2013 13:30;0.00793506772317
09.07.2013 13:30;0.0239699465172
10.07.2013 13:30;0.0335563581211
11.07.2013 13:30;0.0394152457325
12.07.2013 13:30;0.0214977585229
15.07.2013 13:30;0.0234030812171
16.07.2013 13:30;0.0249404035076
17.07.2013 13:30;0.0107524374213
18.07.2013 13:30;0.0134970096904
19.07.2013 13:30;0.0110179636908
22.07.2013 13:30;0.0141091249941
23.07.2013 13:30;0.00803972125537
24.07.2013 13:30;0.00566839434131
25.07.2013 13:30;0.0146776152929
26.07.2013 13:30;0.011174993128
29.07.2013 13:30;0.0160816936486
30.07.2013 13:30;0.0147757684698
31.07.2013 13:30;0.00875658120015
01.08.2013 13:30;0.0133846548506
02.08.2013 13:30;0.0145966655188
05.08.2013 13:30;0.0142793827984
06.08.2013 13:30;0.0117352868374
07.08.2013 13:30;0.00480450677572
08.08.2013 13:30;0.0102574119165
