Time;Relative spread from Roll
14.11.2016 13:30;0.00701007948408
21.11.2016 13:30;0.00251055521563
28.11.2016 13:30;0.00346913084622
05.12.2016 13:30;0.00448311199299
12.12.2016 13:30;0.00554557030653
19.12.2016 13:30;0.00668846910565
26.12.2016 13:30;0.0132047336248
02.01.2017 13:30;0.0133819578393
09.01.2017 13:30;0.0134068915777
16.01.2017 13:30;0.0111159513269
23.01.2017 13:30;0.00659738933859
30.01.2017 13:30;0.00880293333361
06.02.2017 13:30;0.00909834208916
13.02.2017 13:30;0.0104317432839
20.02.2017 13:30;0.0136955041076
27.02.2017 13:30;0.00937800984429
06.03.2017 13:30;0.00318190905047
13.03.2017 13:30;0.0053943364539
20.03.2017 13:30;0.00523084616503
27.03.2017 13:30;0.0029072792093
03.04.2017 13:30;0.00220049824459
10.04.2017 13:30;0.00338075051209
17.04.2017 13:30;0.00452586363815
24.04.2017 13:30;0.0105649194917
01.05.2017 13:30;0.0227774469749
08.05.2017 13:30;0.0142750546757
15.05.2017 13:30;0.0104720797312
22.05.2017 13:30;0.00928603915868
